Strain ,PathogenGroup,Condition,Trial,Date,Control,PAA,DilutionC,DilutionP
FSL R9-5272,Salmonella,Midlog,1,12/14/2016,9.40E+07,0,4,0
FSL R9-5400,Salmonella,Midlog,1,12/14/2016,8.59E+07,102,4,0
FSL R9-5344,Salmonella,Midlog,1,12/14/2016,8.48E+07,0,4,0
FSL R9-5502,Salmonella,Midlog,1,12/14/2016,8.99E+07,0,4,0
ATCC 8459,Salmonella,Midlog,1,2/2/2017,2.04E+07,9.94E+04,4,1
MHM112,Salmonella,Midlog,1,2/2/2017,1.25E+08,0,4,0
FSL R9-5272,Salmonella,Stationary,1,12/13/2016,1430000000,0,5,0
FSL R9-5400,Salmonella,Stationary,1,12/13/2016,1.27E+09,1.43E+03,5,0
FSL R9-5344,Salmonella,Stationary,1,12/13/2016,898000000,22400,5,0
FSL R9-5502,Salmonella,Stationary,1,12/13/2016,1.68E+09,1.96E+05,5,1
ATCC 8459,Salmonella,Stationary,1,2/2/2017,5.60E+08,6.30E+08,5,3
MHM112,Salmonella,Stationary,1,2/2/2017,1.15E+09,3.50E+05,5,2
FSL R9-5272,Salmonella,M9,1,8/17/2017,1.30E+09,0,4,0
FSL R9-5400,Salmonella,M9,1,8/17/2017,8.84E+08,2.86E+03,4,0
FSL R9-5344,Salmonella,M9,1,8/17/2017,1.73E+09,2.29E+05,5,1
FSL R9-5502,Salmonella,M9,1,8/17/2017,2.69E+09,255000,5,1
MHM112,Salmonella,M9,1,8/17/2017,1.61E+09,1.94E+03,5,0
FSL R9-5272,Salmonella,pH5,1,12/13/2016,5.83E+08,6.14E+02,5,0
FSL R9-5400,Salmonella,pH5,1,12/13/2016,3.16E+08,0,4,0
FSL R9-5344,Salmonella,pH5,1,12/13/2016,5.62E+08,613,5,0
FSL R9-5502,Salmonella,pH5,1,12/13/2016,4.19E+08,2.05E+04,5,0
MHM112,Salmonella,pH5,1,3/7/2017,3.03E+08,1.64E+03,4,0
FSL R9-5272,Salmonella,NaCl,1,12/15/2016,7.46E+08,7.98E+03,5,0
FSL R9-5400,Salmonella,NaCl,1,12/15/2016,8.79E+08,2.15E+05,5,2
FSL R9-5344,Salmonella,NaCl,1,12/15/2016,8.69E+08,2.80E+05,5,1
FSL R9-5502,Salmonella,NaCl,1,12/15/2016,"9.30E+08
",327000,5,2
ATCC 8459,Salmonella,NaCl,1,2/1/2017,4.09E+08,4.30E+08,4,3
MHM112,Salmonella,NaCl,1,3/22/2017,7.87E+08,0,5,0
FSL R9-5272,Salmonella,21C,1,12/15/2016,1.37E+09,1.02E+03,5,0
FSL R9-5400,Salmonella,21C,1,12/15/2016,1.09E+09,0,5,0
FSL R9-5344,Salmonella,21C,1,12/15/2016,1.11E+09,1.32E+05,5,1
FSL R9-5502,Salmonella,21C,1,12/15/2016,1.35E+09,3.99E+03,5,0
ATCC 8459,Salmonella,21C,1,5/3/2017,5.01E+08,3.81E+08,5,4
MHM112,Salmonella,21C,1,3/21/2017,7.26E+08,6.65E+05,5,3
FSL R9-5272,Salmonella,Glycerol,1,6/1/2017,1.43E+09,0,4,0
FSL R9-5400,Salmonella,Glycerol,1,4/19/2017,7.05E+08,3.07E+04,5,1
FSL R9-5344,Salmonella,Glycerol,1,4/19/2017,1.15E+09,2.12E+04,5,0
FSL R9-5502,Salmonella,Glycerol,1,4/19/2017,1.08E+09,1.99E+04,5,0
ATCC 8459,Salmonella,Glycerol,1,4/19/2017,3.11E+08,1.35E+08,4,2
MHM112,Salmonella,Glycerol,1,4/19/2017,7.87E+08,2.35E+03,5,0
FSL R9-5272,Salmonella,Midlog,2,1/20/2017,8.90E+07,100,4,0
FSL R9-5400,Salmonella,Midlog,2,1/20/2017,8.18E+07,1.02E+02,4,0
FSL R9-5344,Salmonella,Midlog,2,1/20/2017,8.88E+07,0,4,0
FSL R9-5502,Salmonella,Midlog,2,1/20/2017,1.46E+08,0,4,0
ATCC 8459,Salmonella,Midlog,2,2/14/2017,2.50E+07,0,4,0
MHM112,Salmonella,Midlog,2,2/14/2017,9.80E+07,0,4,0
FSL R9-5272,Salmonella,Stationary,2,1/24/2017,1.41E+09,3.89E+03,5,0
FSL R9-5400,Salmonella,Stationary,2,1/24/2017,1.55E+09,2.62E+04,5,0
FSL R9-5344,Salmonella,Stationary,2,1/24/2017,1.02E+09,1.23E+03,5,0
FSL R9-5502,Salmonella,Stationary,2,1/24/2017,1.48E+09,2.18E+04,5,0
ATCC 8459,Salmonella,Stationary,2,3/7/2017,4.71E+08,4.09E+07,5,1
MHM112,Salmonella,Stationary,2,3/7/2017,1.21E+09,1.23E+04,5,1
FSL R9-5272,Salmonella,M9,2,8/29/2017,2.13E+09,0,5,0
FSL R9-5400,Salmonella,M9,2,8/29/2017,1.67E+09,300,4,0
FSL R9-5344,Salmonella,M9,2,8/29/2017,2.06E+09,4.50E+05,5,2
FSL R9-5502,Salmonella,M9,2,8/29/2017,2.02E+09,168000,5,0
MHM112,Salmonella,M9,2,8/29/2017,2.09E+09,0,5,0
FSL R9-5272,Salmonella,pH5,2,1/18/2017,7.05E+08,0,5,0
FSL R9-5400,Salmonella,pH5,2,1/18/2017,5.11E+08,5.72E+03,5,0
FSL R9-5344,Salmonella,pH5,2,1/18/2017,5.21E+08,0,5,0
FSL R9-5502,Salmonella,pH5,2,1/18/2017,6.34E+08,5.73E+03,5,0
ATCC 8459,Salmonella,pH5,2,3/13/2017,1.16E+08,7.87E+07,4,2
MHM112,Salmonella,pH5,2,3/13/2017,2.80E+08,4.19E+04,4,1
FSL R9-5272,Salmonella,NaCl,2,1/18/2017,2.97E+08,2.04E+02,5,0
FSL R9-5400,Salmonella,NaCl,2,2/1/2017,5.81E+08,9.30E+05,5,2
FSL R9-5344,Salmonella,NaCl,2,1/18/2017,9.81E+08,1.28E+07,5,3
FSL R9-5502,Salmonella,NaCl,2,1/18/2017,8.99E+08,2.59E+06,5,2
ATCC 8459,Salmonella,NaCl,2,2/15/2017,6.30E+08,5.26E+08,5,3
MHM112,Salmonella,NaCl,2,4/19/2017,7.97E+08,9.22E+03,5,1
FSL R9-5272,Salmonella,21C,2,1/17/2017,1.19E+09,0,5,0
FSL R9-5400,Salmonella,21C,2,1/17/2017,9.28E+08,8.17E+02,5,0
FSL R9-5344,Salmonella,21C,2,1/17/2017,8.18E+08,6.85E+03,5,0
FSL R9-5502,Salmonella,21C,2,1/17/2017,1.13E+09,2.62E+04,5,0
ATCC 8459,Salmonella,21C,2,6/2/2017,7.82E+08,9.25E+08,4,4
MHM112,Salmonella,21C,2,4/19/2017,8.40E+08,6.00E+04,5,1
FSL R9-5272,Salmonella,Glycerol,2,5/19/2017,9.31E+08,0,5,0
FSL R9-5400,Salmonella,Glycerol,2,5/19/2017,1.18E+09,0,5,0
FSL R9-5344,Salmonella,Glycerol,2,5/19/2017,1.63E+09,1.37E+04,5,0
FSL R9-5502,Salmonella,Glycerol,2,5/19/2017,7.56E+08,1.32E+05,5,1
ATCC 8459,Salmonella,Glycerol,2,5/19/2017,1.78E+08,8.86E+07,4,2
MHM112,Salmonella,Glycerol,2,5/19/2017,8.69E+08,0,5,0
FSL R9-5272,Salmonella,Midlog,3,2/7/2017,9.69E+07,1.00E+02,4,0
FSL R9-5400,Salmonella,Midlog,3,2/7/2017,1.18E+08,0,4,0
FSL R9-5344,Salmonella,Midlog,3,2/7/2017,1.36E+08,0,4,0
FSL R9-5502,Salmonella,Midlog,3,2/7/2017,5.90E+07,0,4,0
ATCC 8459,Salmonella,Midlog,3,2/7/2017,1.00E+07,1.30E+03,4,0
MHM112,Salmonella,Midlog,3,2/7/2017,7.80E+07,0,4,0
FSL R9-5272,Salmonella,Stationary,3,1/31/2017,1.48E+09,1.02E+03,5,0
FSL R9-5400,Salmonella,Stationary,3,1/31/2017,1.09E+09,4.39E+03,5,0
FSL R9-5344,Salmonella,Stationary,3,1/31/2017,9.11E+08,9.22E+02,5,0
FSL R9-5502,Salmonella,Stationary,3,1/31/2017,1.55E+09,2.86E+05,5,1
ATCC 8459,Salmonella,Stationary,3,3/13/2017,5.42E+08,5.36E+08,5,3
MHM112,Salmonella,Stationary,3,3/13/2017,6.30E+08,4.09E+04,4,1
FSL R9-5272,Salmonella,M9,3,8/30/2017,1.65E+09,3.00E+02,5,0
FSL R9-5400,Salmonella,M9,3,8/30/2017,1300000000,451000,5,1
FSL R9-5344,Salmonella,M9,3,8/30/2017,1.88E+09,3.00E+02,5,0
FSL R9-5502,Salmonella,M9,3,8/30/2017,1.94E+09,0,5,0
MHM112,Salmonella,M9,3,8/30/2017,1.45E+09,0,5,0
FSL R9-5272,Salmonella,pH5,3,1/23/2017,6.00E+08,2.00E+02,5,0
FSL R9-5400,Salmonella,pH5,3,1/23/2017,3.22E+08,1.00E+02,4,0
FSL R9-5344,Salmonella,pH5,3,1/23/2017,3.60E+08,5.00E+02,5,0
FSL R9-5502,Salmonella,pH5,3,1/23/2017,5.00E+08,2.60E+03,5,0
ATCC 8459,Salmonella,pH5,3,4/18/2017,1.37E+08,1.16E+08,4,4
MHM112,Salmonella,pH5,3,4/18/2017,2.28E+08,2.22E+04,4,0
FSL R9-5272,Salmonella,NaCl,3,1/25/2017,7.46E+08,9.72E+06,5,3
FSL R9-5400,Salmonella,NaCl,3,1/25/2017,5.31E+08,1.11E+07,5,3
FSL R9-5344,Salmonella,NaCl,3,1/25/2017,9.53E+08,3.78E+06,5,3
FSL R9-5502,Salmonella,NaCl,3,1/25/2017,7.57E+08,3.40E+06,5,2
ATCC 8459,Salmonella,NaCl,3,3/21/2017,6.24E+08,5.80E+08,5,4
MHM112,Salmonella,NaCl,3,2/15/2017,9.00E+08,3.00E+04,5,2
FSL R9-5272,Salmonella,21C,3,1/25/2017,1.15E+09,0,5,0
FSL R9-5400,Salmonella,21C,3,1/25/2017,1.02E+09,0,5,0
FSL R9-5344,Salmonella,21C,3,1/25/2017,1.17E+09,5.11E+03,5,0
FSL R9-5502,Salmonella,21C,3,1/25/2017,1.24E+09,3.17E+04,5,0
ATCC 8459,Salmonella,21C,3,6/1/2017,7.05E+08,6.32E+08,5,4
MHM112,Salmonella,21C,3,4/25/2017,9.82E+08,1.08E+04,5,0
FSL R9-5272,Salmonella,Glycerol,3,5/23/2017,1.39E+09,3.58E+03,5,0
FSL R9-5400,Salmonella,Glycerol,3,5/23/2017,3.80E+08,2.46E+04,4,0
FSL R9-5344,Salmonella,Glycerol,3,5/23/2017,9.95E+08,2.04E+03,4,0
FSL R9-5502,Salmonella,Glycerol,3,5/23/2017,7.87E+08,6.44E+03,5,0
ATCC 8459,Salmonella,Glycerol,3,5/23/2017,1.78E+09,1.70E+08,5,3
MHM112,Salmonella,Glycerol,3,5/23/2017,7.56E+08,3.37E+03,5,0
FSL R9-5515,Escherichia coli,Midlog,1,4/24/2017,1.37E+08,0,4,0
FSL R9-5517,Escherichia coli,Midlog,1,4/24/2017,1.09E+08,0,4,0
FSL R9-5258,Escherichia coli,Midlog,1,4/24/2017,1.33E+08,1.02E+02,4,0
TVS 353,Escherichia coli,Midlog,1,4/24/2017,1.65E+08,0,4,0
FSL R9-5271,Escherichia coli,Midlog,1,4/24/2017,1.41E+08,5.63E+03,4,0
FSL R9-5516,Escherichia coli,Midlog,1,4/24/2017,1.68E+08,0,4,0
FSL R9-5515,Escherichia coli,Stationary,1,5/2/2017,1.35E+09,7.77E+04,4,1
